id,id1,id1,address,source,description,name,date_added
OFAC19640,OFAC30860,OFAC29817,"d. 6 litera D ul.Startovaya St. Petersburg 196210 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website zapad-invest.gazprom.ru; Email Address izelentsov@zapad-invest.gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1077847507759; Tax ID No. 7810483334; Government Gazette Number 82129203; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM INVEST, OOO","2019-03-01 23:12:28"
OFAC19640,OFAC30861,OFAC29817,"d. 6 litera D ul.Startovaya St. Petersburg 196210 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website zapad-invest.gazprom.ru; Email Address izelentsov@zapad-invest.gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1077847507759; Tax ID No. 7810483334; Government Gazette Number 82129203; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM INVEST, OOO","2019-03-01 23:12:28"
OFAC19641,OFAC30863,OFAC29819,"d.1 ul.Moskovskaya Shchelkovo, Moskovskaya obl 141112 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website centrremont.gazprom.ru; Email Address I.Suvorova@gcr.gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1085050006766; Tax ID No. 5050073540; Government Gazette Number 86732184; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM TSENTRREMONT, OOO","2019-03-01 23:12:28"
OFAC19641,OFAC30864,OFAC29819,"d.1 ul.Moskovskaya Shchelkovo, Moskovskaya obl 141112 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website centrremont.gazprom.ru; Email Address I.Suvorova@gcr.gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1085050006766; Tax ID No. 5050073540; Government Gazette Number 86732184; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM TSENTRREMONT, OOO","2019-03-01 23:12:28"
OFAC19642,OFAC30866,OFAC29821,"d.53 ul.Shosse Neftyanikov Krasnodar, Krasnodarski krai 350051 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.gazkuban.ru; Email Address adm@kuban.gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1022301190471; Tax ID No. 2308065678; Government Gazette Number 00153784; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM DOBYCHA KRASNODAR, OOO","2019-03-01 23:12:28"
OFAC19642,OFAC30867,OFAC29821,"d.53 ul.Shosse Neftyanikov Krasnodar, Krasnodarski krai 350051 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.gazkuban.ru; Email Address adm@kuban.gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1022301190471; Tax ID No. 2308065678; Government Gazette Number 00153784; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM DOBYCHA KRASNODAR, OOO","2019-03-01 23:12:28"
OFAC19643,OFAC30869,OFAC29823,"d.36 ul.Im Dzerzhinskogo Krasnodar, Krasnodarski krai 350051 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website Krasnodar-tr.gazprom.ru; Email Address d.matutin@tgk.gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1072308003063; Tax ID No. 2308128945; Government Gazette Number 80169546; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM TRANSGAZ KRASNODAR, OOO","2019-03-01 23:12:28"
OFAC19643,OFAC30870,OFAC29823,"d.36 ul.Im Dzerzhinskogo Krasnodar, Krasnodarski krai 350051 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website Krasnodar-tr.gazprom.ru; Email Address d.matutin@tgk.gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1072308003063; Tax ID No. 2308128945; Government Gazette Number 80169546; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM TRANSGAZ KRASNODAR, OOO","2019-03-01 23:12:28"
OFAC19644,OFAC30872,OFAC29825,"16, Gsp-7 ul.Nametkina Moscow 117997 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address a.malushitsky@podzemgazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 5117746041860; Tax ID No. 7728794168; Government Gazette Number 38223286; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM PERSONAL, OOO","2019-03-01 23:12:28"
OFAC19644,OFAC30873,OFAC29825,"16, Gsp-7 ul.Nametkina Moscow 117997 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address a.malushitsky@podzemgazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 5117746041860; Tax ID No. 7728794168; Government Gazette Number 38223286; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM PERSONAL, OOO","2019-03-01 23:12:28"
OFAC19645,OFAC30875,OFAC29827,"d.16 ul.Ostrovskogo Surgut, Khanty-Mansiski Avtonomny okrug - Yugra a.o. 628417 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website pererabotka.gazprom.ru; Email Address GPP@GPP.GAZPROM.RU; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1071102001651; Tax ID No. 1102054991; Government Gazette Number 97152834; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM PERERABOTKA, OOO","2019-03-01 23:12:28"
OFAC19645,OFAC30876,OFAC29827,"d.16 ul.Ostrovskogo Surgut, Khanty-Mansiski Avtonomny okrug - Yugra a.o. 628417 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website pererabotka.gazprom.ru; Email Address GPP@GPP.GAZPROM.RU; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1071102001651; Tax ID No. 1102054991; Government Gazette Number 97152834; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM PERERABOTKA, OOO","2019-03-01 23:12:28"
OFAC19646,OFAC30878,OFAC29829,"58 ul.Raboche-Krestyanskaya Volgograd, Volgogradskaya obl. 400074 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website Volgograd-tr.gazprom.ru; Email Address VTG@GASPROM.RU; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1023403849182; Tax ID No. 3445042160; Government Gazette Number 00154281; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM TRANSGAZ VOLGOGRAD, OOO","2019-03-01 23:12:28"
OFAC19646,OFAC30879,OFAC29829,"58 ul.Raboche-Krestyanskaya Volgograd, Volgogradskaya obl. 400074 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website Volgograd-tr.gazprom.ru; Email Address VTG@GASPROM.RU; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1023403849182; Tax ID No. 3445042160; Government Gazette Number 00154281; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM TRANSGAZ VOLGOGRAD, OOO","2019-03-01 23:12:28"
OFAC19647,OFAC30881,OFAC29831,"d.9 prospekt Frunze Tomsk, Tomskaya obl. 634029 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website tomsk-tr.gazprom.ru; Email Address A.rays@tlru.gtt.gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1027000862954; Tax ID No. 7017005289; Government Gazette Number 04634954; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM TRANSGAZ TOMSK, OOO","2019-03-01 23:12:28"
OFAC19647,OFAC30882,OFAC29831,"d.9 prospekt Frunze Tomsk, Tomskaya obl. 634029 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website tomsk-tr.gazprom.ru; Email Address A.rays@tlru.gtt.gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1027000862954; Tax ID No. 7017005289; Government Gazette Number 04634954; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM TRANSGAZ TOMSK, OOO","2019-03-01 23:12:28"
OFAC19648,OFAC30884,OFAC29833,"d.1 ul.Universitetskaya Surgut, Khanty-Mansiski Avtonomny okrug - Yugra a.o. 628406 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website Surgut-tr.gazprom.ru; Email Address TELEGRAF@SURGUT.GAZPROM.RU; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1028601679314; Tax ID No. 8617002073; Government Gazette Number 05015124; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM TRANSGAZ SURGUT, OOO","2019-03-01 23:12:28"
OFAC19648,OFAC30885,OFAC29833,"d.1 ul.Universitetskaya Surgut, Khanty-Mansiski Avtonomny okrug - Yugra a.o. 628406 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website Surgut-tr.gazprom.ru; Email Address TELEGRAF@SURGUT.GAZPROM.RU; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1028601679314; Tax ID No. 8617002073; Government Gazette Number 05015124; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM TRANSGAZ SURGUT, OOO","2019-03-01 23:12:28"
OFAC19649,OFAC30887,OFAC29835,"d.11 ul.Zvezdinka Nizhni Novgorod, Nizhegorodskaya obl. 603950 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website n-novgorod-tr.gazprom.ru; Email Address ceo@vtg.gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1025203016332; Tax ID No. 5260080007; Government Gazette Number 04864329; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM TRANSGAZ NIZHNI NOVGOROD, OOO","2019-03-01 23:12:28"
OFAC19649,OFAC30888,OFAC29835,"d.11 ul.Zvezdinka Nizhni Novgorod, Nizhegorodskaya obl. 603950 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website n-novgorod-tr.gazprom.ru; Email Address ceo@vtg.gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1025203016332; Tax ID No. 5260080007; Government Gazette Number 04864329; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM TRANSGAZ NIZHNI NOVGOROD, OOO","2019-03-01 23:12:28"
OFAC19650,OFAC30890,OFAC29837,"41 str. 1 prospekt Vernadskogo Moscow 119415 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website gaznadzor.gazprom.ru; Email Address artemyeva@gaznadzor.gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1027700528019; Tax ID No. 7740000051; Government Gazette Number 05030626; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM GAZNADZOR, OOO","2019-03-01 23:12:28"
OFAC19650,OFAC30891,OFAC29837,"41 str. 1 prospekt Vernadskogo Moscow 119415 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website gaznadzor.gazprom.ru; Email Address artemyeva@gaznadzor.gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1027700528019; Tax ID No. 7740000051; Government Gazette Number 05030626; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM GAZNADZOR, OOO","2019-03-01 23:12:28"
OFAC19652,OFAC30897,OFAC29841,"8 Korp. 1 ul.Stroitelei Moscow 119991 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website komplektatsiya.gazprom.ru; Email Address gki@gki.gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1027700501113; Tax ID No. 7740000044; Government Gazette Number 05030632; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM KOMPLEKTATSIYA, OOO","2019-03-01 23:12:28"
OFAC19652,OFAC30898,OFAC29841,"8 Korp. 1 ul.Stroitelei Moscow 119991 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website komplektatsiya.gazprom.ru; Email Address gki@gki.gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1027700501113; Tax ID No. 7740000044; Government Gazette Number 05030632; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM KOMPLEKTATSIYA, OOO","2019-03-01 23:12:28"
OFAC19653,OFAC30900,OFAC29843,"P Razvilka Leninski Raion, Moskovskaya obl. 142717 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.vniigaz.ru; Email Address adm@vniigaz.gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1025000651598; Tax ID No. 5003028155; Government Gazette Number 31323949; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM VNIIGAZ, OOO","2019-03-01 23:12:28"
OFAC19653,OFAC30901,OFAC29843,"P Razvilka Leninski Raion, Moskovskaya obl. 142717 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.vniigaz.ru; Email Address adm@vniigaz.gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1025000651598; Tax ID No. 5003028155; Government Gazette Number 31323949; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM VNIIGAZ, OOO","2019-03-01 23:12:28"
OFAC19654,OFAC30903,OFAC29845,"d. 62 str. 2 shosse Starokaluzhskoe Moscow 117630 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.gaztelecom.ru; Email Address b.motenko@gazpromtelecom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1137746329962; Tax ID No. 7728840569; Government Gazette Number 42934136; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM TELEKOM, OOO","2019-03-01 23:12:28"
OFAC19654,OFAC30904,OFAC29845,"d. 62 str. 2 shosse Starokaluzhskoe Moscow 117630 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.gaztelecom.ru; Email Address b.motenko@gazpromtelecom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1137746329962; Tax ID No. 7728840569; Government Gazette Number 42934136; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM TELEKOM, OOO","2019-03-01 23:12:28"
OFAC19654,OFAC30905,OFAC29845,"d. 62 str. 2 shosse Starokaluzhskoe Moscow 117630 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.gaztelecom.ru; Email Address b.motenko@gazpromtelecom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1137746329962; Tax ID No. 7728840569; Government Gazette Number 42934136; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: OPEN JOINT STOCK COMPANY GAZPROM.","GAZPROM TELEKOM, OOO","2019-03-01 23:12:28"
